x	y	occurrence	id	boat	elev	nit	phos	pop	solar	wc18	wind	land
-83.72916666666666	42.854166666666664	0	background_101	-0.552932798092895	1.2653229209859882	0.44172850223423304	0.047658838226290044	0.2933888709189307	0.029552739721075333	-0.6252552671187727	-0.26485742174353005	Open Water
-83.52916666666667	42.59583333333333	0	background_14	-0.5506377144536023	1.640479857778467	1.5276799560394991	-0.12269028654354076	0.46411166528339365	0.28618754200330354	-0.16608732105464843	0.46320456199722526	Woody Wetlands
-83.94583333333333	43.395833333333336	0	background_419	-0.7065565726876756	-0.588393707870965	0.5774724663237744	3.1678626347980097	0.3172337501750066	-0.5411529793330713	-0.5487272761080854	-1.4562309744346318	Developed, Low Intensity
-83.716635	43.611189	1	147	-0.4005506881396979	-0.8090742589253641	0.3602820719982954	0.712938074580497	-0.33899746509351303	0.12029034988323016	-1.7731751322790834	-1.2245747165500673	Open Water
-83.4602	45.0751	1	254	-0.7909024234399886	-0.588393707870965	-0.3727352823030148	-2.114104928010601	0.8550685072353601	-1.3862106765269298	-0.7017832581294601	0.032986203133940996	Developed, Medium Intensity
-84.2875	42.50416666666667	0	background_365	-0.29042600130640406	1.7508201333056665	2.0978047087799983	-0.12269028654354076	-0.363173534106973	0.06284165217205032	0.21655263399878846	-0.7612631475997209	Woody Wetlands
-83.93185	43.77729	1	45	-0.6199508087455483	-0.8090742589253641	0.7675139642669193	0.1321474253323507	-0.35058873154560555	-0.4982001527780143	-1.3905351772256465	-1.6216998653262895	Open Water
-83.232955	42.028345	1	183	-0.7281877980535072	-0.8090742589253641	-0.9971575688971176	-0.0871395125059612	-0.2823658547517479	1.0700341582605648	1.4410004901697866	1.5883898008766377	Cultivated Crops
-84.1625	42.42916666666667	0	background_83	0.21696485238129207	1.618411802673027	1.7991678842185819	-0.12269028654354076	-0.2964409630562124	0.0939788337482883	0.3696086160201632	-0.6619825705197523	Woody Wetlands
-83.92083333333333	42.4625	0	background_89	-0.21815661892497248	1.331527086302308	1.229043390389147	-0.12269028654354076	-0.22275362502786558	0.15787014086218945	0.14002464298810108	-0.36413799882349873	Developed, Open Space
